"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B7- ESTÁGIO VARA CÍVEL MOSSORÓ,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B7_ESTAGIO_VARA_CIVEL_MOSSORO,https://docs.google.com/document/d/1NCbp75Z7GWUnjcrmpDjADXBpGMni4uHb3vaGb9S7_os/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B6- COSERN CONDENADA POR DANOS MORAIS,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B6_COSERN_CONDENADA_POR_DANOS_MORAIS,https://docs.google.com/document/d/1VYa65-gMKIs-uNJ3-h-EeM4WDHVaMgYbnMN0ozgbwFQ/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B5- CASAL CONDENADO POR AGRESSÃO,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B5_CASAL_CONDENADO_POR_AGRESSAO,https://docs.google.com/document/d/1MF5sW11gl-Pqa2nGuALZ_EYOaDSNn8VQqad_pr3xdhw/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B4- DESCONTOS INDEVIDOS APOSENTADA,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B4_DESCONTOS_INDEVIDOS_APOSENTADA,https://docs.google.com/document/d/1Jfo-r2mNZlkgyHpc6lZlzFcCoTqavAbYn9hN61C_eas/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B3- PENAS PECUNIÁRIAS DE ACARI,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B3_PENAS_PECUNIARIAS_DE_ACARI,https://docs.google.com/document/d/1Ax-gIcmScB8JkDLI63oSp_dGj_jr2ckn4LRApkz7iYw/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B2- MUNICÍPIO CONDENADO POR BLOQUEIO,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B2_MUNICIPIO_CONDENADO_POR_BLOQUEIO,https://docs.google.com/document/d/1ZTdJFQf9trX_2jNPcUj_pMtTQWRfbstudFVpTG-e-l8/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1IwcSYndpHoZpt0ig_ZOKL52_HNHeblsW"", ""06 - JUN - 26 / 15/06 - SEG"")",B1- MOTORISTA CONDENADA POR QUEDA,LET,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_15_06_2026_B1_MOTORISTA_CONDENADA_POR_QUEDA,https://docs.google.com/document/d/1174YH0KkwJHUMDYiYIvVPMFzjv_BHjZu-l5R99sOem0/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B11- TRT/RN ELETRICISTA ACIDENTADO ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B11_TRTRN_ELETRICISTA_ACIDENTADO_,https://docs.google.com/document/d/1T61ulSR5BvHLp5pK8BdKMnr3MgSp4K1akZ4sC0a0udg/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B10 - TRT-RN VISITA CAIXA ECONÔMICA ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA_,https://docs.google.com/document/d/1NpdedQ1b73MpPHavce-sz3vl9NEndLNniq4kwq3W_c4/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B9- MPRN OBTEM CONDENAÇÃO HOMEM 21 ANOS ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B9_MPRN_OBTEM_CONDENACAO_HOMEM_21_ANOS_,https://docs.google.com/document/d/1CtPEsCHj0_7fY6Aw4WVXgUQO28CnGnzIDK51nCTPXwQ/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B8- TJRN CONSUMIDORA INDENIZADA PROMESSAS FALSAS,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B8_TJRN_CONSUMIDORA_INDENIZADA_PROMESSAS_FALSAS,https://docs.google.com/document/d/1E2WV62dab59o-px42O-NfHJKkV--3quViWRE5Ianews/edit?usp=drivesdk,2026-11-06 00:00:00
